Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1960,   4662498,       3945,         204,         240,       1609,       1892,      68496,      21486,      39196,       7814,          84.6,           4.4,           5.1,          34.5,          40.6,       1469.1,         460.8,         840.7,         167.6 
1961,   4711000,       4044,         192,         250,       1829,       1773,      72871,      22162,      42379,       8330,          85.8,           4.1,           5.3,          38.8,          37.6,       1546.8,         470.4,         899.6,         176.8 
1962,   4715000,       4191,         167,         289,       1814,       1921,      80810,      22183,      49473,       9154,          88.9,           3.5,           6.1,          38.5,          40.7,       1713.9,         470.5,       1049.3,         194.1 
1963,   4694000,       4819,         130,         380,       2219,       2090,      91417,      25294,      56127,       9996,         102.7,           2.8,           8.1,          47.3,          44.5,       1947.5,         538.9,       1195.7,         213.0 
1964,   4825000,       6564,         147,         505,       2802,       3110,      98778,      25797,      62098,      10883,         136.0,           3.0,          10.5,          58.1,          64.5,       2047.2,         534.7,       1287.0,         225.6 
1965,   4885000,       6695,         173,         516,       2802,       3204,      99334,      27178,      60113,      12043,         137.1,           3.5,          10.6,          57.4,          65.6,       2033.4,         556.4,       1230.6,         246.5 
1966,   4918000,       7196,         197,         520,       3089,       3390,     107692,      30859,      63282,      13551,         146.3,           4.0,          10.6,          62.8,          68.9,       2189.8,         627.5,       1286.7,         275.5 
1967,   5000000,       8143,         188,         633,       3933,       3389,     121481,      35074,      69464,      16943,         162.9,           3.8,          12.7,          78.7,          67.8,       2429.6,         701.5,       1389.3,         338.9 
1968,   5067000,      10229,         243,         741,       5119,       4126,     137739,      37693,      79174,      20872,         201.9,           4.8,          14.6,         101.0,          81.4,       2718.4,         743.9,       1562.5,         411.9 
1969,   5118000,      10141,         255,         864,       4788,       4234,     147973,      41916,      85869,      20188,         198.1,           5.0,          16.9,          93.6,          82.7,       2891.2,         819.0,       1677.8,         394.5 
1970,   5193669,      12184,         253,       1031,       5729,       5171,     168811,      48084,      97338,      23389,         234.6,           4.9,          19.9,         110.3,          99.6,       3250.3,         925.8,       1874.2,         450.3 
1971,   5274000,      13031,         282,       1025,       6646,       5078,     172758,      51104,     100414,      21240,         247.1,           5.3,          19.4,         126.0,          96.3,       3275.7,         969.0,       1903.9,         402.7 
1972,   5291000,      12968,         321,       1192,       5878,       5577,     167440,      50180,      97921,      19339,         245.1,           6.1,          22.5,         111.1,         105.4,       3164.6,         948.4,       1850.7,         365.5 
1973,   5316000,      13696,         388,       1239,       5785,       6284,     184415,      55064,     108623,      20728,         257.6,           7.3,          23.3,         108.8,         118.2,       3469.1,       1035.8,       2043.3,         389.9 
1974,   5330000,      15631,         427,       1255,       7166,       6783,     215524,      66870,     127706,      20948,         293.3,           8.0,          23.5,         134.4,         127.3,       4043.6,       1254.6,       2396.0,         393.0 
1975,   5311000,      17677,         449,       1291,       8328,       7609,     243170,      73103,     149447,      20620,         332.8,           8.5,          24.3,         156.8,         143.3,       4578.6,       1376.4,       2813.9,         388.3 
1976,   5302000,      16721,         377,       1228,       6830,       8286,     231055,      64450,     146859,      19746,         315.4,           7.1,          23.2,         128.8,         156.3,       4357.9,       1215.6,       2769.9,         372.4 
1977,   5330000,      16553,         395,       1412,       6565,       8181,     211190,      57894,     133179,      20117,         310.6,           7.4,          26.5,         123.2,         153.5,       3962.3,       1086.2,       2498.7,         377.4 
1978,   5374000,      17383,         334,       1451,       6526,       9072,     215770,      59561,     134119,      22090,         323.5,           6.2,          27.0,         121.4,         168.8,       4015.1,       1108.3,       2495.7,         411.1 
1979,   5400000,      18254,         448,       1681,       7167,       8958,     230223,      63176,     143666,      23381,         338.0,           8.3,          31.1,         132.7,         165.9,       4263.4,       1169.9,       2660.5,         433.0 
1980,   5461103,      20633,         485,       1808,       7720,      10620,     248619,      71720,     153297,      23602,         377.8,           8.9,          33.1,         141.4,         194.5,       4552.5,       1313.3,       2807.1,         432.2 
1981,   5466000,      18672,         388,       1616,       7050,       9618,     229472,      63887,     147038,      18547,         341.6,           7.1,          29.6,         129.0,         176.0,       4198.2,       1168.8,       2690.0,         339.3 
1982,   5471000,      16444,         355,       1521,       5966,       8602,     225894,      59569,     148454,      17871,         300.6,           6.5,          27.8,         109.0,         157.2,       4128.9,       1088.8,       2713.5,         326.6 
1983,   5479000,      15547,         286,       1509,       5474,       8278,     210725,      54147,     138929,      17649,         283.8,           5.2,          27.5,          99.9,         151.1,       3846.0,         988.3,       2535.7,         322.1 
1984,   5498000,      16781,         303,       1372,       5435,       9671,     199258,      51019,     128941,      19298,         305.2,           5.5,          25.0,          98.9,         175.9,       3624.2,         928.0,       2345.2,         351.0 
1985,   5499000,      17014,         319,       1318,       5065,      10312,     198220,      50295,     129861,      18064,         309.4,           5.8,          24.0,          92.1,         187.5,       3604.7,         914.6,       2361.5,         328.5 
1986,   5504000,      16937,         329,       1424,       4954,      10230,     195233,      48802,     128404,      18027,         307.7,           6.0,          25.9,          90.0,         185.9,       3547.1,         886.7,       2332.9,         327.5 
1987,   5531000,      18169,         307,       1609,       4901,      11352,     209695,      52363,     137722,      19610,         328.5,           5.6,          29.1,          88.6,         205.2,       3791.3,         946.7,       2490.0,         354.5 
1988,   5575000,      21187,         358,       1731,       4963,      14135,     210177,      52137,     138335,      19705,         380.0,           6.4,          31.0,          89.0,         253.5,       3770.0,         935.2,       2481.3,         353.5 
1989,   5593000,      22735,         353,       1804,       5671,      14907,     225592,      54201,     149514,      21877,         406.5,           6.3,          32.3,         101.4,         266.5,       4033.5,         969.1,       2673.2,         391.1 
1990,   5544159,      26275,         344,       2103,       5619,      18209,     233376,      52297,     156741,      24338,         473.9,           6.2,          37.9,         101.3,         328.4,       4209.4,         943.3,       2827.1,         439.0 
1991,   5610000,      28349,         423,       2318,       6506,      19102,     241930,      54814,     161039,      26077,         505.3,           7.5,          41.3,         116.0,         340.5,       4312.5,         977.1,       2870.6,         464.8 
1992,   5662000,      28791,         464,       2398,       6921,      19008,     236584,      53907,     157181,      25496,         508.5,           8.2,          42.4,         122.2,         335.7,       4178.5,         952.1,       2776.1,         450.3 
1993,   5713000,      27941,         430,       2234,       6845,      18432,     227149,      48677,     154016,      24456,         489.1,           7.5,          39.1,         119.8,         322.6,       3976.0,         852.0,       2695.9,         428.1 
1994,   5752000,      30205,         453,       2046,       7490,      20216,     233975,      48921,     160043,      25011,         525.1,           7.9,          35.6,         130.2,         351.5,       4067.7,         850.5,       2782.4,         434.8 
1995,   5803000,      30451,         466,       1930,       7844,      20211,     238317,      47676,     163618,      27023,         524.7,           8.0,          33.3,         135.2,         348.3,       4106.8,         821.6,       2819.5,         465.7 
1996,   5841000,      31366,         420,       1992,       7249,      21705,     231376,      45782,     160777,      24817,         537.0,           7.2,          34.1,         124.1,         371.6,       3961.2,         783.8,       2752.6,         424.9 
1997,   5864000,      30179,         430,       1928,       7763,      20058,     231723,      48182,     158442,      25099,         514.6,           7.3,          32.9,         132.4,         342.1,       3951.6,         821.7,       2701.9,         428.0 
1998,   5899000,      25423,         454,       1952,       6561,      16456,     220529,      46552,     152790,      21187,         431.0,           7.7,          33.1,         111.2,         279.0,       3738.4,         789.2,       2590.1,         359.2 
